path;xmin;ymin;xmax;ymax
./png_err/44.png;1,6400000000000001;-2,02;2,96;-1,0199999999999996
./png_err/45.png;1,6800000000000002;-2,36;3,0200000000000005;-1,38
./png_err/46.png;1,56;-1,6799999999999997;2,88;-0,6399999999999997
./png_err/47.png;1,58;-1,3399999999999999;2,88;-0,39999999999999947
./png_err/48.png;1,58;-1,0;2,9400000000000004;0,019999999999999574
./png_err/49.png;1,6;-0,7199999999999998;2,96;0,2400000000000002
./png_err/50.png;1,58;-0,4399999999999995;2,9400000000000004;0,5200000000000005
./png_err/51.png;1,58;-0,1200000000000001;2,88;0,8799999999999999
./png_err/52.png;1,58;0,14000000000000057;2,9000000000000004;1,0999999999999996
./png_err/53.png;1,54;0,33999999999999986;2,84;1,2800000000000002
./png_err/54.png;1,5;-0,08000000000000007;2,8600000000000003;1,0999999999999996
./png_err/55.png;1,4;-0,5599999999999996;2,8600000000000003;0,6399999999999997
./png_err/56.png;1,3599999999999999;-0,7400000000000002;2,7800000000000002;0,3000000000000007
./png_err/57.png;1,3000000000000003;-1,2999999999999998;2,76;-0,08000000000000007
./png_err/58.png;1,2200000000000002;-1,6799999999999997;2,6399999999999997;-0,4399999999999995
./png_err/59.png;1,2400000000000002;-1,9;2,6799999999999997;-0,7800000000000002
./png_err/60.png;1,1800000000000002;-2,38;2,66;-1,0599999999999996
./png_err/61.png;1,56;-1,94;2,8600000000000003;-0,6600000000000001
./png_err/62.png;1,8399999999999999;-1,5799999999999996;3,26;-0,2599999999999998
./png_err/63.png;1,58;-1,1399999999999997;3,08;0,14000000000000057
./png_err/64.png;1,54;-0,9000000000000004;2,9400000000000004;0,41999999999999993
./png_err/65.png;1,46;-0,6799999999999997;2,88;0,5200000000000005
./png_err/66.png;1,46;-0,45999999999999996;2,88;0,8999999999999995
./png_err/67.png;1,3200000000000003;-0,14000000000000057;2,76;1,04
./png_err/68.png;1,2800000000000002;-0,019999999999999574;2,7199999999999998;1,2000000000000002
./png_err/69.png;1,2600000000000002;0,22000000000000064;2,6399999999999997;1,3399999999999999
./png_err/70.png;1,12;0,4400000000000004;2,58;1,7800000000000002
./png_err/71.png;2,24;0,5200000000000005;3,54;1,4400000000000004
./png_err/72.png;2,3200000000000003;0,2400000000000002;3,6000000000000005;1,1799999999999997
./png_err/73.png;2,2800000000000002;-0,14000000000000057;3,6800000000000006;0,7599999999999998
./png_err/74.png;2,3000000000000003;-0,47999999999999954;3,6400000000000006;0,4400000000000004
./png_err/75.png;2,2800000000000002;-0,6600000000000001;3,58;0,28000000000000025
./png_err/76.png;2,3200000000000003;-0,8200000000000003;3,6400000000000006;0,16000000000000014
./png_err/77.png;2,3400000000000003;-1,08;3,66;-0,09999999999999964
./png_err/78.png;2,3600000000000003;-1,2400000000000002;3,6000000000000005;-0,3199999999999994
./png_err/79.png;2,3600000000000003;-1,5;3,6800000000000006;-0,5999999999999996
./png_err/80.png;2,3600000000000003;-1,7399999999999998;3,66;-0,8200000000000003
./png_err/81.png;2,3400000000000003;-2,06;3,7199999999999998;-1,1399999999999997
./png_err/82.png;2,2;-2,48;3,5;-1,2000000000000002
./png_err/83.png;2,24;-2,18;3,66;-0,9399999999999995
./png_err/84.png;2,3000000000000003;-1,96;3,74;-0,7400000000000002
./png_err/85.png;2,3800000000000003;-1,7199999999999998;3,8200000000000003;-0,4399999999999995
./png_err/86.png;2,46;-1,3600000000000003;3,88;-0,09999999999999964
./png_err/87.png;2,46;-1,08;3,74;0,14000000000000057
./png_err/88.png;2,54;-0,8200000000000003;3,8200000000000003;0,40000000000000036
./png_err/89.png;2,5;-0,5599999999999996;3,8;0,6999999999999993
./png_err/90.png;2,54;-0,22000000000000064;3,76;1,0
./png_err/91.png;2,24;0,33999999999999986;3,62;1,38
./png_err/92.png;2,2800000000000002;-0,019999999999999574;3,6999999999999993;1,1600000000000001
./png_err/93.png;2,3000000000000003;-0,33999999999999986;3,6999999999999993;0,7799999999999994
./png_err/94.png;2,3400000000000003;-0,6399999999999997;3,6800000000000006;0,4800000000000004
./png_err/95.png;2,3400000000000003;-0,9000000000000004;3,8;0,2599999999999998
./png_err/96.png;2,4200000000000004;-1,1600000000000001;3,74;0,019999999999999574
./png_err/97.png;2,4200000000000004;-1,3200000000000003;3,8200000000000003;-0,16000000000000014
./png_err/98.png;2,46;-1,5999999999999996;3,8;-0,5199999999999996
./png_err/99.png;2,5199999999999996;-2,08;3,9399999999999995;-0,96
./png_err/100.png;2,5199999999999996;-2,38;3,9399999999999995;-1,1799999999999997
./png_err/101.png;0,3600000000000001;-0,09999999999999964;1,6600000000000001;0,8599999999999994
./png_err/102.png;0,28;-0,019999999999999574;1,7400000000000002;0,9799999999999995
./png_err/103.png;0,41999999999999993;-0,22000000000000064;1,7400000000000002;0,9399999999999995
./png_err/104.png;0,48;-0,6799999999999997;1,8199999999999998;0,40000000000000036
./png_err/105.png;0,43999999999999995;-0,9799999999999995;1,8399999999999999;0,019999999999999574
./png_err/106.png;0,6800000000000002;-1,12;2,14;0,1200000000000001
./png_err/107.png;0,3600000000000001;-1,5;1,6800000000000002;-0,28000000000000025
./png_err/108.png;0,6000000000000001;-1,54;1,8599999999999999;-0,6399999999999997
./png_err/109.png;0,3600000000000001;-1,8399999999999999;1,3599999999999999;-0,54
./png_err/110.png;0,6200000000000001;-1,7399999999999998;1,88;-0,3000000000000007
./png_err/111.png;0,9199999999999999;-0,7199999999999998;2,22;0,2599999999999998
./png_err/112.png;0,8799999999999999;-0,6799999999999997;2,3200000000000003;0,5600000000000005
./png_err/113.png;1,12;-0,0600000000000005;2,5;0,9799999999999995
./png_err/114.png;1,06;0,0600000000000005;2,4799999999999995;1,46
./png_err/115.png;1,02;-1,2800000000000002;2,5;0,09999999999999964
./png_err/116.png;1,44;-1,1799999999999997;2,8600000000000003;-0,14000000000000057
./png_err/117.png;1,8199999999999998;-1,3600000000000003;3,26;-0,33999999999999986
./png_err/118.png;2,08;-1,2999999999999998;3,4800000000000004;-0,040000000000000036
./png_err/119.png;2,12;-0,8600000000000003;3,5200000000000005;0,33999999999999986
./png_err/120.png;2,2600000000000002;-0,5199999999999996;3,6800000000000006;0,620000000000001
./png_err/121.png;1,8000000000000003;-0,45999999999999996;3,16;0,8199999999999994
./png_err/122.png;1,54;-0,2400000000000002;2,9000000000000004;0,8999999999999995
./png_err/123.png;1,44;-0,17999999999999972;2,8;0,7199999999999998
./png_err/124.png;1,8199999999999998;-1,1600000000000001;3,2800000000000002;0,14000000000000057
./png_err/125.png;1,8000000000000003;-1,1799999999999997;3,24;0,14000000000000057
./png_err/126.png;1,7400000000000002;-1,4400000000000004;3,1799999999999997;-0,09999999999999964
./png_err/127.png;2,08;-1,2999999999999998;3,46;-0,28000000000000025
./png_err/128.png;2,2600000000000002;-1,2800000000000002;3,6800000000000006;0,0
./png_err/129.png;2,12;-0,3199999999999994;3,5;0,6399999999999997
./png_err/130.png;1,4;-1,3200000000000003;2,9000000000000004;-0,28000000000000025
./png_err/131.png;0,8399999999999999;-1,8199999999999998;2,2;-0,6200000000000001
./png_err/132.png;0,8599999999999999;-1,8199999999999998;2,22;-0,6200000000000001
./png_err/133.png;0,98;-1,88;2,3000000000000003;-0,9799999999999995
./png_err/134.png;1,3000000000000003;-3,22;2,62;-1,7999999999999998
./png_err/135.png;1,2800000000000002;-3,22;2,62;-1,7999999999999998
./png_err/136.png;1,0;-3,32;2,4799999999999995;-1,92
./png_err/137.png;0,7999999999999998;-3,44;2,18;-2,2199999999999998
./png_err/138.png;1,0;-3,2800000000000002;2,2;-1,92
./png_err/139.png;0,3600000000000001;-3,08;1,7200000000000002;-1,5600000000000005
./png_err/140.png;0,3600000000000001;-2,82;1,54;-1,5600000000000005
./png_err/141.png;0,3600000000000001;-3,08;1,5;-1,54
./png_err/142.png;0,3800000000000001;-3,08;1,7400000000000002;-1,54
./png_err/143.png;0,6000000000000001;-2,76;1,8199999999999998;-1,46
./png_err/144.png;0,5800000000000001;-2,78;1,8000000000000003;-1,4800000000000004
./png_err/145.png;-0,14000000000000012;-2,12;1,1800000000000002;-0,7000000000000002
./png_err/146.png;0,26;-2,14;1,2000000000000002;-0,8399999999999999
./png_err/147.png;0,21999999999999997;-2,18;1,46;-0,7999999999999998
./png_err/148.png;0,24;-2,1999999999999997;1,46;-0,8200000000000003
./png_err/149.png;0,24;-2,18;1,46;-0,8200000000000003
./png_err/150.png;0,08000000000000007;-2,3;1,5;-0,9000000000000004
./png_err/151.png;0,8999999999999999;0,040000000000000036;2,3200000000000003;1,46
./png_err/152.png;0,8599999999999999;0,040000000000000036;2,3200000000000003;1,4000000000000004
./png_err/153.png;1,2400000000000002;-0,4399999999999995;2,66;0,4800000000000004
./png_err/154.png;1,2600000000000002;-0,5199999999999996;2,7800000000000002;0,4800000000000004
./png_err/155.png;1,2400000000000002;-0,47999999999999954;2,7800000000000002;0,46000000000000085
./png_err/156.png;1,2400000000000002;-0,4399999999999995;2,8;0,5
./png_err/157.png;1,2600000000000002;-0,39999999999999947;2,8200000000000003;0,5
./png_err/158.png;1,2600000000000002;-0,3799999999999999;2,8;0,5200000000000005
./png_err/159.png;1,2600000000000002;-0,35999999999999943;2,66;0,5
./png_err/160.png;1,2400000000000002;-0,41999999999999993;2,6799999999999997;0,5
./png_err/161.png;1,2600000000000002;-0,39999999999999947;2,6399999999999997;0,5
./png_err/162.png;1,2600000000000002;-0,39999999999999947;2,66;0,4800000000000004
./png_err/163.png;1,2800000000000002;-0,54;2,7;0,3200000000000003
./png_err/164.png;1,2600000000000002;-0,54;2,58;0,3200000000000003
./png_err/165.png;1,2800000000000002;-0,5599999999999996;2,5599999999999996;0,33999999999999986
./png_err/166.png;1,12;-0,41999999999999993;2,58;0,8199999999999994
./png_err/167.png;1,1400000000000001;0,0;2,58;0,8199999999999994
./png_err/168.png;1,1400000000000001;-0,39999999999999947;2,58;0,7999999999999998
./png_err/169.png;1,12;-0,41999999999999993;2,5599999999999996;0,8399999999999999
./png_err/170.png;1,1600000000000001;-0,3799999999999999;2,4399999999999995;0,5600000000000005
./png_err/171.png;0,45999999999999996;-0,2599999999999998;1,8399999999999999;0,8599999999999994
./png_err/172.png;0,43999999999999995;-0,4399999999999995;1,88;0,5400000000000009
./png_err/173.png;0,43999999999999995;-0,41999999999999993;1,88;0,5400000000000009
./png_err/174.png;0,48;-0,040000000000000036;1,8000000000000003;0,8599999999999994
./png_err/175.png;0,5;-0,019999999999999574;1,8199999999999998;0,9199999999999999
./png_err/176.png;0,56;-0,17999999999999972;1,94;0,9199999999999999
./png_err/177.png;0,54;-0,17999999999999972;1,92;0,9199999999999999
./png_err/178.png;0,14000000000000012;0,7999999999999998;1,3400000000000003;2,1999999999999993
./png_err/179.png;0,7999999999999998;0,040000000000000036;2,24;1,2800000000000002
./png_err/180.png;0,7799999999999998;0,019999999999999574;2,24;1,2800000000000002
./png_err/181.png;0,7999999999999998;0,019999999999999574;2,24;1,2800000000000002
./png_err/182.png;0,7999999999999998;0,019999999999999574;2,24;1,2800000000000002
./png_err/183.png;0,7999999999999998;0,019999999999999574;2,24;1,2599999999999998
./png_err/184.png;0,7399999999999998;0,3800000000000008;2,0;1,2999999999999998
./png_err/185.png;0,7199999999999998;0,40000000000000036;2,04;1,2999999999999998
./png_err/186.png;0,7399999999999998;0,3800000000000008;1,98;1,3200000000000003
./png_err/187.png;0,7199999999999998;0,41999999999999993;1,98;1,2999999999999998
./png_err/188.png;0,7399999999999998;0,41999999999999993;2,02;1,2999999999999998
./png_err/189.png;0,9199999999999999;-0,040000000000000036;2,18;1,0199999999999996
./png_err/190.png;0,5;-0,20000000000000018;1,92;1,0199999999999996
./png_err/191.png;0,52;-0,22000000000000064;1,92;1,0599999999999996
./png_err/192.png;0,7999999999999998;0,17999999999999972;2,1;1,2599999999999998
./png_err/193.png;0,7999999999999998;0,20000000000000018;2,12;1,2199999999999998
./png_err/194.png;0,8199999999999998;0,20000000000000018;2,08;1,2400000000000002
./png_err/195.png;1,7600000000000002;-0,33999999999999986;3,04;0,5600000000000005
./png_err/196.png;1,7400000000000002;-0,35999999999999943;3,04;0,5600000000000005
./png_err/197.png;1,7400000000000002;-0,7800000000000002;3,1799999999999997;0,5200000000000005
./png_err/198.png;1,7200000000000002;-0,7599999999999998;3,2199999999999998;0,16000000000000014
./png_err/199.png;1,7200000000000002;-0,7599999999999998;3,1399999999999997;0,2599999999999998
./png_err/200.png;1,6800000000000002;-0,8799999999999999;3,24;0,040000000000000036
./png_err/201.png;1,7200000000000002;-0,9199999999999999;3,2199999999999998;0,14000000000000057
./png_err/202.png;1,8000000000000003;-0,54;3,2;0,3200000000000003
./png_err/203.png;1,2600000000000002;-0,8600000000000003;2,7;0,20000000000000018
./png_err/204.png;1,2600000000000002;-0,8600000000000003;2,7;0,22000000000000064
./png_err/205.png;1,44;-1,1799999999999997;2,96;-0,22000000000000064
./png_err/206.png;1,4;-1,2599999999999998;3,0;-0,22000000000000064
./png_err/207.png;1,44;-1,2000000000000002;2,9800000000000004;-0,22000000000000064
./png_err/208.png;1,44;-1,1799999999999997;3,0;-0,20000000000000018
./png_err/209.png;1,44;-1,1799999999999997;2,9800000000000004;-0,17999999999999972
./png_err/210.png;1,44;-1,1799999999999997;3,0200000000000005;-0,22000000000000064
./png_err/211.png;0,6000000000000001;-0,7000000000000002;1,9;0,17999999999999972
./png_err/212.png;0,6400000000000001;-0,17999999999999972;2,02;0,6799999999999997
./png_err/213.png;0,7399999999999998;0,22000000000000064;2,02;1,2400000000000002
./png_err/214.png;0,7999999999999998;0,1200000000000001;2,24;1,4000000000000004
./png_err/215.png;0,8199999999999998;0,8799999999999999;2,16;1,8200000000000003
./png_err/216.png;0,7999999999999998;1,04;2,2600000000000002;2,039999999999999
./png_err/217.png;1,3400000000000003;0,9199999999999999;2,76;1,9399999999999995
./png_err/218.png;1,8199999999999998;-0,7000000000000002;3,1799999999999997;0,3000000000000007
./png_err/219.png;1,8399999999999999;-0,4399999999999995;3,2199999999999998;0,6799999999999997
./png_err/220.png;1,3000000000000003;-0,0600000000000005;2,6799999999999997;1,0599999999999996
./png_err/221.png;0,8799999999999999;-0,3799999999999999;2,16;0,5
./png_err/222.png;0,48;-1,0599999999999996;1,92;0,08000000000000007
./png_err/223.png;0,28;-1,5799999999999996;1,7000000000000002;-0,17999999999999972
./png_err/224.png;1,42;-0,2400000000000002;2,74;0,6399999999999997
./png_err/225.png;1,3200000000000003;-0,8200000000000003;2,6799999999999997;0,22000000000000064
./png_err/226.png;0,8999999999999999;-0,9199999999999999;2,2;0,1200000000000001
./png_err/227.png;0,6200000000000001;-1,04;2,08;0,17999999999999972
./png_err/228.png;0,26;-1,3399999999999999;1,38;-0,1200000000000001
./png_err/229.png;0,48;-0,4399999999999995;1,92;0,46000000000000085
./png_err/230.png;0,5;-0,20000000000000018;1,88;0,9399999999999995
./png_err/231.png;0,54;-0,7599999999999998;1,9;0,3200000000000003
./png_err/232.png;0,7399999999999998;-0,4399999999999995;2,18;0,4800000000000004
./png_err/233.png;0,7399999999999998;-0,2400000000000002;2,1;0,8199999999999994
./png_err/234.png;1,7200000000000002;-0,9000000000000004;3,0200000000000005;0,0600000000000005
./png_err/235.png;1,7200000000000002;-0,8799999999999999;3,04;0,040000000000000036
./png_err/236.png;1,1;-0,35999999999999943;2,4799999999999995;0,5800000000000001
./png_err/237.png;1,58;-0,47999999999999954;2,9400000000000004;0,4400000000000004
./png_err/238.png;1,62;-0,5999999999999996;3,0200000000000005;0,5800000000000001
./png_err/239.png;1,12;-1,3600000000000003;2,5599999999999996;-0,28000000000000025
./png_err/240.png;1,6600000000000001;-2,02;3,0600000000000005;-0,6399999999999997
./png_err/241.png;0,8799999999999999;-0,5999999999999996;2,2800000000000002;0,6399999999999997
./png_err/242.png;0,8799999999999999;-0,20000000000000018;2,3200000000000003;0,6999999999999993
./png_err/243.png;0,8599999999999999;-0,28000000000000025;2,3400000000000003;0,7199999999999998
./png_err/244.png;0,8799999999999999;-0,6399999999999997;2,16;0,2599999999999998
./png_err/245.png;0,8999999999999999;-0,6600000000000001;2,16;0,28000000000000025
./png_err/246.png;0,52;-1,6199999999999997;1,98;-0,22000000000000064
./png_err/247.png;0,7399999999999998;-1,5799999999999996;2,16;-0,3199999999999994
./png_err/248.png;0,5;-1,92;1,8199999999999998;-0,5
./png_err/249.png;0,5;-1,92;1,8199999999999998;-0,5199999999999996
./png_err/250.png;0,5;-1,92;1,8199999999999998;-0,5
./png_err/251.png;0,3600000000000001;-1,5200000000000005;1,7600000000000002;-0,09999999999999964
./png_err/252.png;0,32000000000000006;-1,54;1,7800000000000002;-0,09999999999999964
./png_err/253.png;0,32000000000000006;-1,5;1,7800000000000002;-0,09999999999999964
./png_err/254.png;0,7000000000000002;-1,8199999999999998;2,16;-0,45999999999999996
./png_err/255.png;0,7000000000000002;-1,7999999999999998;2,12;-0,45999999999999996
./png_err/256.png;0,45999999999999996;-2,38;1,7000000000000002;-1,12
./png_err/257.png;0,48;-2,38;1,7200000000000002;-1,12
./png_err/258.png;1,1;-1,8199999999999998;2,2600000000000002;-0,5999999999999996
./png_err/259.png;1,12;-1,7999999999999998;2,2800000000000002;-0,5999999999999996
./png_err/260.png;1,1400000000000001;-1,7999999999999998;2,2800000000000002;-0,5800000000000001
./png_err/261.png;1,12;-1,7999999999999998;2,2800000000000002;-0,5800000000000001
./png_err/262.png;1,12;-1,8199999999999998;2,2600000000000002;-0,5999999999999996
./png_err/263.png;1,12;-1,8399999999999999;2,2800000000000002;-0,5800000000000001
./png_err/264.png;1,12;-1,8199999999999998;2,3000000000000003;-0,5999999999999996
./png_err/265.png;1,1400000000000001;-1,8199999999999998;2,3200000000000003;-0,5999999999999996
./png_err/266.png;1,12;-1,7999999999999998;2,2600000000000002;-0,5800000000000001
./png_err/267.png;0,17999999999999994;0,7199999999999998;1,58;2,16
./png_err/268.png;0,21999999999999997;0,7199999999999998;1,56;2,1399999999999997
./png_err/269.png;0,19999999999999996;0,7399999999999993;1,56;2,1399999999999997
./png_err/270.png;0,19999999999999996;0,7199999999999998;1,54;2,16
./png_err/271.png;0,17999999999999994;0,7199999999999998;1,58;2,1399999999999997
./png_err/272.png;0,17999999999999994;0,7199999999999998;1,56;2,1399999999999997
./png_err/273.png;-0,1200000000000001;1,04;1,04;2,4800000000000004
./png_err/274.png;-0,14000000000000012;1,0199999999999996;1,08;2,4800000000000004
./png_err/275.png;-0,14000000000000012;1,04;1,04;2,4800000000000004
./png_err/276.png;-0,040000000000000036;0,4400000000000004;1,3000000000000003;1,879999999999999
./png_err/277.png;-0,10000000000000009;0,4400000000000004;1,3000000000000003;1,8999999999999995
./png_err/278.png;-0,10000000000000009;0,4400000000000004;1,2800000000000002;1,879999999999999
./png_err/279.png;-0,020000000000000018;0,41999999999999993;1,3000000000000003;1,879999999999999
./png_err/280.png;0,3800000000000001;0,2400000000000002;1,6800000000000002;1,4800000000000004
./png_err/281.png;0,8199999999999998;0,5800000000000001;2,2;1,62
./png_err/282.png;0,8199999999999998;0,5800000000000001;2,24;1,6400000000000006
./png_err/283.png;1,2400000000000002;0,7799999999999994;2,6399999999999997;2,1799999999999997
./png_err/284.png;1,46;1,12;2,9400000000000004;2,4800000000000004
./png_err/285.png;1,6600000000000001;1,04;3,0600000000000005;2,38
./png_err/286.png;1,48;0,1200000000000001;2,84;1,1799999999999997
./png_err/287.png;1,54;-0,16000000000000014;2,96;1,0999999999999996
./png_err/288.png;1,54;-0,16000000000000014;3,0;0,8599999999999994
./png_err/289.png;1,54;-0,17999999999999972;2,9800000000000004;1,0999999999999996
./png_err/290.png;1,1600000000000001;-0,45999999999999996;2,4399999999999995;0,8599999999999994
./png_err/291.png;0,30000000000000004;-0,16000000000000014;1,7800000000000002;1,1799999999999997
./png_err/292.png;0,3600000000000001;-0,35999999999999943;1,7600000000000002;1,12
./png_err/293.png;0,3400000000000001;-0,35999999999999943;1,7200000000000002;1,0999999999999996
./png_err/294.png;0,30000000000000004;-0,35999999999999943;1,7600000000000002;0,5800000000000001
./png_err/295.png;0,3400000000000001;-0,35999999999999943;1,7600000000000002;1,0999999999999996
./png_err/296.png;0,3400000000000001;-0,3799999999999999;1,7400000000000002;1,0999999999999996
./png_err/297.png;0,6600000000000001;0,6599999999999993;1,96;1,7000000000000002
./png_err/298.png;0,6600000000000001;0,6799999999999997;1,94;1,4000000000000004
./png_err/299.png;0,8199999999999998;0,28000000000000025;2,2;1,5200000000000005
./png_err/300.png;0,8399999999999999;-1,7999999999999998;2,1;-0,6200000000000001
./png_err/301.png;1,7200000000000002;-0,040000000000000036;3,08;1,04
./png_err/302.png;1,7200000000000002;-0,019999999999999574;3,0600000000000005;1,04
./png_err/303.png;1,2200000000000002;-0,22000000000000064;2,58;0,8399999999999999
./png_err/304.png;1,2800000000000002;-0,4399999999999995;2,7199999999999998;0,8399999999999999
./png_err/305.png;1,2200000000000002;-0,45999999999999996;2,7199999999999998;0,3800000000000008
./png_err/306.png;1,2800000000000002;-0,35999999999999943;2,7;0,8599999999999994
./png_err/307.png;1,2800000000000002;-0,4399999999999995;2,7199999999999998;0,8399999999999999
./png_err/308.png;1,2400000000000002;-0,4399999999999995;2,7;0,3600000000000003
./png_err/309.png;0,96;-0,45999999999999996;2,2600000000000002;0,46000000000000085
./png_err/310.png;0,8599999999999999;-0,5599999999999996;2,3000000000000003;0,6999999999999993
./png_err/311.png;0,8399999999999999;0,28000000000000025;2,2;1,5200000000000005
./png_err/312.png;1,2400000000000002;-0,54;2,66;0,7999999999999998
./png_err/313.png;1,2600000000000002;-0,6200000000000001;2,7;0,5200000000000005
./png_err/314.png;1,2800000000000002;-0,6399999999999997;2,66;0,5400000000000009
./png_err/315.png;1,2800000000000002;-0,6200000000000001;2,66;0,5400000000000009
./png_err/316.png;1,2800000000000002;-0,35999999999999943;2,6399999999999997;0,5400000000000009
./png_err/317.png;1,1600000000000001;-0,9000000000000004;2,54;0,3200000000000003
./png_err/318.png;1,1600000000000001;-0,8799999999999999;2,5199999999999996;0,3200000000000003
./png_err/319.png;2,12;-0,4399999999999995;3,38;0,41999999999999993
./png_err/320.png;2,12;-0,45999999999999996;3,38;0,41999999999999993
./png_err/321.png;2,0;-0,7999999999999998;3,3;0,46000000000000085
./png_err/322.png;2,22;-0,47999999999999954;3,66;0,6399999999999997
./png_err/323.png;1,8199999999999998;-1,0199999999999996;3,3;0,28000000000000025
./png_err/324.png;1,8399999999999999;-1,0199999999999996;3,2800000000000002;0,28000000000000025
./png_err/325.png;1,8599999999999999;-0,5599999999999996;3,3;0,28000000000000025
./png_err/326.png;2,02;-1,04;3,3200000000000003;-0,040000000000000036
./png_err/327.png;1,96;-1,2599999999999998;3,3;-0,14000000000000057
./png_err/328.png;1,1;-1,4000000000000004;2,5199999999999996;-0,17999999999999972
./png_err/329.png;1,1;-1,38;2,54;-0,16000000000000014
./png_err/330.png;1,1;-1,4000000000000004;2,54;-0,14000000000000057
./png_err/331.png;1,48;-1,4800000000000004;2,88;-0,28000000000000025
./png_err/332.png;1,48;-1,4800000000000004;2,88;-0,28000000000000025
./png_err/333.png;1,52;-1,5;2,88;-0,39999999999999947
./png_err/334.png;1,5;-1,5200000000000005;2,7800000000000002;-0,41999999999999993
./png_err/335.png;1,56;-1,5600000000000005;2,8200000000000003;-0,6399999999999997
./png_err/336.png;1,56;-1,5600000000000005;2,8200000000000003;-0,6200000000000001
./png_err/337.png;0,8399999999999999;-1,7799999999999998;2,24;-0,6200000000000001
./png_err/338.png;0,8199999999999998;-1,7999999999999998;2,24;-0,6200000000000001
./png_err/339.png;0,8399999999999999;-1,7799999999999998;2,2600000000000002;-0,6200000000000001
./png_err/340.png;1,2600000000000002;-0,5999999999999996;2,6799999999999997;0,5200000000000005
./png_err/341.png;0,6000000000000001;-0,7599999999999998;1,9;0,09999999999999964
./png_err/342.png;0,6200000000000001;-1,2800000000000002;1,88;-0,3000000000000007
./png_err/343.png;0,6200000000000001;-0,9799999999999995;1,88;-0,040000000000000036
./png_err/344.png;0,6000000000000001;-1,0999999999999996;1,8599999999999999;-0,16000000000000014
./png_err/345.png;0,6000000000000001;-1,2599999999999998;1,9;-0,2400000000000002
./png_err/346.png;0,5800000000000001;-0,16000000000000014;1,8599999999999999;0,7399999999999993
